surveyid,year,cc,isocc,nc9,nc14,bills,eduage,polr,scc,caper,calfcar,caecar,canocar,caihome,calehome,caleapp,casup,caesequ,casolar,cacfood,cactravel,cared,cadis,caother,canone,pdconv,age
91.3,2019,22,HU,0,0,2,14,97,10,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,81
91.3,2019,22,HU,0,0,2,16,5,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,63
91.3,2019,22,HU,0,0,3,14,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,66
91.3,2019,22,HU,0,0,2,18,6,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,51
91.3,2019,22,HU,0,0,3,17,6,7,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,22
91.3,2019,22,HU,0,0,2,19,97,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,27
91.3,2019,22,HU,0,0,3,17,9,10,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,39
91.3,2019,22,HU,0,0,3,18,97,10,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,21
91.3,2019,22,HU,0,0,3,14,98,9,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2,64
91.3,2019,22,HU,0,0,3,17,8,10,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,79
91.3,2019,22,HU,0,0,3,18,6,10,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,3,70
91.3,2019,22,HU,0,0,3,15,7,8,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,2,80
91.3,2019,22,HU,0,0,3,20,7,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,60
91.3,2019,22,HU,0,0,3,19,8,10,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,54
91.3,2019,22,HU,0,0,3,18,6,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,75
91.3,2019,22,HU,0,0,7,18,1,7,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,4,62
91.3,2019,22,HU,0,0,7,14,6,8,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,75
91.3,2019,22,HU,0,0,2,14,1,10,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,52
91.3,2019,22,HU,0,1,3,18,4,8,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,3,49
91.3,2019,22,HU,0,0,3,21,7,4,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,2,58
91.3,2019,22,HU,0,0,3,19,7,10,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,2,69
91.3,2019,22,HU,2,0,3,17,98,7,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,3,24
91.3,2019,22,HU,1,1,3,24,4,8,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,38
91.3,2019,22,HU,0,0,2,18,5,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,75
91.3,2019,22,HU,0,0,3,18,4,7,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,3,55
91.3,2019,22,HU,0,0,3,23,4,8,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,48
91.3,2019,22,HU,0,0,3,19,4,8,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,51
91.3,2019,22,HU,2,0,3,18,5,7,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,40
91.3,2019,22,HU,0,0,2,16,4,9,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,84
91.3,2019,22,HU,0,0,3,16,6,7,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,48
91.3,2019,22,HU,0,1,3,19,5,8,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,47
91.3,2019,22,HU,0,0,3,18,8,10,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,66
91.3,2019,22,HU,0,0,2,18,9,8,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,78
91.3,2019,22,HU,2,0,3,17,98,4,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4,25
91.3,2019,22,HU,0,1,3,18,98,7,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,4,40
91.3,2019,22,HU,0,0,3,18,98,10,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,4,53
91.3,2019,22,HU,0,0,3,21,98,10,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,4,51
91.3,2019,22,HU,0,0,3,24,9,5,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,78
91.3,2019,22,HU,0,0,3,21,5,10,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,2,59
91.3,2019,22,HU,0,1,1,14,97,10,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,4,69
91.3,2019,22,HU,0,0,3,18,7,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,80
91.3,2019,22,HU,0,0,3,18,8,10,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,64
91.3,2019,22,HU,0,0,3,18,6,10,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,3,64
91.3,2019,22,HU,0,0,3,18,8,10,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,2,66
91.3,2019,22,HU,0,0,3,18,7,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,43
91.3,2019,22,HU,0,0,3,18,97,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,52
91.3,2019,22,HU,2,0,3,18,8,8,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,33
91.3,2019,22,HU,0,0,3,18,97,7,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,31
91.3,2019,22,HU,0,0,3,18,3,6,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,53
91.3,2019,22,HU,0,0,3,17,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,27
91.3,2019,22,HU,0,0,7,17,98,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,44
91.3,2019,22,HU,1,0,3,24,98,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,39
91.3,2019,22,HU,0,0,3,24,5,7,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,61
91.3,2019,22,HU,0,0,3,18,1,10,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,73
91.3,2019,22,HU,0,0,3,18,5,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,47
91.3,2019,22,HU,0,0,3,18,3,9,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,82
91.3,2019,22,HU,0,0,3,21,5,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,41
91.3,2019,22,HU,1,3,3,18,5,10,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,20
91.3,2019,22,HU,0,0,3,18,5,10,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,69
91.3,2019,22,HU,0,0,3,98,5,10,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,3,22
91.3,2019,22,HU,1,0,3,21,5,10,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,3,29
91.3,2019,22,HU,0,0,2,16,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,59
91.3,2019,22,HU,0,0,2,14,7,10,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4,54
91.3,2019,22,HU,0,0,3,28,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,44
91.3,2019,22,HU,0,0,2,14,3,9,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,47
91.3,2019,22,HU,0,0,3,14,3,10,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,72
91.3,2019,22,HU,1,1,3,18,3,10,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,43
91.3,2019,22,HU,2,0,2,17,8,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,31
91.3,2019,22,HU,1,1,2,16,7,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,29
91.3,2019,22,HU,0,0,2,16,5,10,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,4,52
91.3,2019,22,HU,0,2,2,18,98,9,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,4,32
91.3,2019,22,HU,0,2,2,16,5,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,47
91.3,2019,22,HU,0,0,2,16,2,8,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,73
91.3,2019,22,HU,0,0,2,17,8,10,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,4,25
91.3,2019,22,HU,0,1,3,98,98,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,16
91.3,2019,22,HU,0,3,2,17,98,10,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,43
91.3,2019,22,HU,0,0,3,18,98,8,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,29
91.3,2019,22,HU,0,0,2,16,5,10,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,3,50
91.3,2019,22,HU,2,2,2,16,8,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,38
91.3,2019,22,HU,0,0,2,16,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,76
91.3,2019,22,HU,0,2,2,17,5,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,41
91.3,2019,22,HU,0,2,3,18,8,10,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,4,34
91.3,2019,22,HU,0,0,3,16,5,10,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,4,57
91.3,2019,22,HU,0,0,2,16,98,10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,31
91.3,2019,22,HU,0,1,3,98,98,10,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,4,15
91.3,2019,22,HU,0,0,3,17,10,10,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,64
91.3,2019,22,HU,0,1,3,14,10,10,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4,46
91.3,2019,22,HU,2,0,3,16,10,7,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4,41
91.3,2019,22,HU,0,0,3,14,6,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4,79
91.3,2019,22,HU,0,0,3,18,10,10,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,3,68
91.3,2019,22,HU,0,0,3,16,10,10,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,50
91.3,2019,22,HU,1,0,3,14,10,10,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,35
91.3,2019,22,HU,0,0,3,18,2,10,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,68
91.3,2019,22,HU,0,0,3,23,3,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,61
91.3,2019,22,HU,0,1,3,10,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,65
91.3,2019,22,HU,0,0,3,22,97,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,41
91.3,2019,22,HU,0,0,3,18,97,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,19
91.3,2019,22,HU,0,0,3,20,97,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,33
91.3,2019,22,HU,0,0,3,18,8,10,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,3,67
91.3,2019,22,HU,0,0,3,18,3,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,70
91.3,2019,22,HU,0,0,2,18,97,10,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,44
91.3,2019,22,HU,0,0,3,14,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,82
91.3,2019,22,HU,0,0,3,19,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,73
91.3,2019,22,HU,0,0,3,14,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,60
91.3,2019,22,HU,0,0,3,14,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,77
91.3,2019,22,HU,0,0,3,17,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,54
91.3,2019,22,HU,0,0,3,14,7,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,88
91.3,2019,22,HU,0,0,3,23,7,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,59
91.3,2019,22,HU,0,0,3,14,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,85
91.3,2019,22,HU,0,0,3,18,6,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,46
91.3,2019,22,HU,1,0,3,23,5,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,41
91.3,2019,22,HU,0,0,3,19,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,86
91.3,2019,22,HU,0,0,3,14,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,76
91.3,2019,22,HU,0,0,3,23,10,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,79
91.3,2019,22,HU,2,0,3,24,3,10,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,2,41
91.3,2019,22,HU,1,0,2,16,8,7,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,44
91.3,2019,22,HU,0,0,2,15,6,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,62
91.3,2019,22,HU,2,0,2,18,6,8,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,4,31
91.3,2019,22,HU,0,0,3,18,8,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,44
91.3,2019,22,HU,0,0,2,15,8,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,54
91.3,2019,22,HU,0,3,3,18,9,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,44
91.3,2019,22,HU,0,0,3,18,2,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,47
91.3,2019,22,HU,0,1,2,18,10,10,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,3,41
91.3,2019,22,HU,1,0,2,19,5,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,40
91.3,2019,22,HU,0,0,2,19,1,7,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,71
91.3,2019,22,HU,0,0,2,19,10,10,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2,48
91.3,2019,22,HU,0,0,3,13,97,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,64
91.3,2019,22,HU,0,0,3,17,8,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,58
91.3,2019,22,HU,0,0,3,17,6,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,52
91.3,2019,22,HU,0,0,2,14,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,69
91.3,2019,22,HU,0,0,1,17,3,9,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4,64
91.3,2019,22,HU,0,0,3,17,10,10,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4,52
91.3,2019,22,HU,1,0,3,21,7,10,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,3,37
91.3,2019,22,HU,1,0,2,23,5,10,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,30
91.3,2019,22,HU,0,0,3,17,10,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,62
91.3,2019,22,HU,0,0,2,18,5,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,27
91.3,2019,22,HU,0,0,2,17,8,10,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,47
91.3,2019,22,HU,0,0,3,18,6,10,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4,31
91.3,2019,22,HU,0,0,3,16,5,10,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,96
91.3,2019,22,HU,0,0,3,18,5,9,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,44
91.3,2019,22,HU,0,0,2,14,6,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,84
91.3,2019,22,HU,0,0,2,22,2,10,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,55
91.3,2019,22,HU,2,0,3,23,10,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,39
91.3,2019,22,HU,0,0,3,19,3,10,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,44
91.3,2019,22,HU,0,0,2,17,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,47
91.3,2019,22,HU,0,0,7,17,8,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,49
91.3,2019,22,HU,0,0,3,25,10,10,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,2,70
91.3,2019,22,HU,0,0,3,18,7,9,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,2,65
91.3,2019,22,HU,0,0,3,18,97,10,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,28
91.3,2019,22,HU,0,0,3,18,5,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,75
91.3,2019,22,HU,0,1,3,18,97,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,18
91.3,2019,22,HU,0,0,3,17,97,10,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,25
91.3,2019,22,HU,0,0,3,18,5,6,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,63
91.3,2019,22,HU,0,0,3,17,5,9,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,79
91.3,2019,22,HU,1,0,2,18,3,8,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,3,32
91.3,2019,22,HU,0,0,3,19,8,8,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,72
91.3,2019,22,HU,2,0,2,22,7,9,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,3,40
91.3,2019,22,HU,0,0,3,14,5,8,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,3,84
91.3,2019,22,HU,0,3,1,98,98,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,16
91.3,2019,22,HU,0,0,2,17,9,6,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,3,46
91.3,2019,22,HU,2,0,2,18,6,8,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,40
91.3,2019,22,HU,0,0,2,14,5,8,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,70
91.3,2019,22,HU,0,0,2,14,5,7,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,51
91.3,2019,22,HU,0,0,2,18,5,8,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,77
91.3,2019,22,HU,0,0,3,18,5,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,82
91.3,2019,22,HU,2,0,2,21,5,10,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,38
91.3,2019,22,HU,0,0,3,18,5,10,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,22
91.3,2019,22,HU,0,0,2,22,5,10,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,58
91.3,2019,22,HU,0,0,3,19,7,10,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,65
91.3,2019,22,HU,0,0,3,18,1,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,69
91.3,2019,22,HU,0,0,3,23,1,10,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,72
91.3,2019,22,HU,2,0,3,23,10,9,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,28
91.3,2019,22,HU,0,1,3,22,7,10,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,50
91.3,2019,22,HU,0,2,3,18,5,8,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,3,40
91.3,2019,22,HU,2,0,3,23,9,9,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,29
91.3,2019,22,HU,0,1,3,24,6,10,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2,32
91.3,2019,22,HU,0,0,3,18,6,10,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,68
91.3,2019,22,HU,0,0,3,14,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,76
91.3,2019,22,HU,0,0,3,14,1,10,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,75
91.3,2019,22,HU,0,0,2,14,97,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,60
91.3,2019,22,HU,3,0,2,14,98,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,21
91.3,2019,22,HU,0,0,2,14,98,10,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,63
91.3,2019,22,HU,0,0,3,14,97,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,59
91.3,2019,22,HU,0,0,2,17,7,9,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,62
91.3,2019,22,HU,0,0,3,18,7,10,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,42
91.3,2019,22,HU,0,0,3,23,98,9,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,3,71
91.3,2019,22,HU,0,0,3,23,6,10,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,3,53
91.3,2019,22,HU,0,0,3,21,4,10,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,3,71
91.3,2019,22,HU,0,0,3,19,6,10,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,4,81
91.3,2019,22,HU,0,0,3,16,8,8,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,81
91.3,2019,22,HU,0,0,3,17,98,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,27
91.3,2019,22,HU,0,0,2,18,5,10,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,48
91.3,2019,22,HU,0,0,1,17,4,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,75
91.3,2019,22,HU,0,0,2,19,7,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,68
91.3,2019,22,HU,0,0,2,18,3,7,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,54
91.3,2019,22,HU,0,0,2,17,7,6,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,45
91.3,2019,22,HU,0,0,3,24,6,8,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,3,33
91.3,2019,22,HU,0,0,1,17,2,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,78
91.3,2019,22,HU,0,0,3,14,5,5,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,4,40
91.3,2019,22,HU,0,0,3,18,5,7,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,45
91.3,2019,22,HU,0,0,3,17,5,7,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,54
91.3,2019,22,HU,0,0,3,14,5,9,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,51
91.3,2019,22,HU,0,0,3,23,10,10,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,70
91.3,2019,22,HU,0,0,3,23,10,9,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,72
91.3,2019,22,HU,2,0,3,18,10,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,42
91.3,2019,22,HU,0,0,3,23,10,10,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,44
91.3,2019,22,HU,0,0,3,18,1,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,71
91.3,2019,22,HU,0,0,3,18,1,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,64
91.3,2019,22,HU,0,0,3,18,4,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,75
91.3,2019,22,HU,0,0,2,17,5,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,65
91.3,2019,22,HU,0,1,2,19,3,10,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,46
91.3,2019,22,HU,0,1,2,22,4,10,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,3,37
91.3,2019,22,HU,0,0,3,20,5,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,31
91.3,2019,22,HU,0,0,2,19,1,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,72
91.3,2019,22,HU,0,0,2,20,10,10,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,63
91.3,2019,22,HU,0,1,2,21,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,53
91.3,2019,22,HU,2,0,3,23,5,10,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,4,30
91.3,2019,22,HU,0,2,2,20,98,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,40
91.3,2019,22,HU,0,0,3,17,3,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,61
91.3,2019,22,HU,0,0,2,18,10,9,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,35
91.3,2019,22,HU,0,0,3,17,2,10,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,47
91.3,2019,22,HU,0,0,2,17,4,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,49
91.3,2019,22,HU,2,0,3,21,5,8,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3,34
91.3,2019,22,HU,2,1,3,18,5,7,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,41
91.3,2019,22,HU,0,0,3,17,8,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,58
91.3,2019,22,HU,0,0,2,17,10,10,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,43
91.3,2019,22,HU,1,1,2,17,10,10,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,43
91.3,2019,22,HU,0,0,2,17,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,61
91.3,2019,22,HU,1,1,2,19,10,6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,42
91.3,2019,22,HU,1,1,3,17,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,37
91.3,2019,22,HU,0,0,3,18,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,67
